availability_id,vendor_equipment_id,availability_date,total_quantity,reserved_quantity,available_quantity,out_of_service_quantity,availability_status,source_system,correlation_id,created_at
AVL-VEQ-06-03-20280229,VEQ-06-03,2028-02-29,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280229,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280301,VEQ-06-03,2028-03-01,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280301,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280302,VEQ-06-03,2028-03-02,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280302,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280303,VEQ-06-03,2028-03-03,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280303,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280304,VEQ-06-03,2028-03-04,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280304,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280305,VEQ-06-03,2028-03-05,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280305,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280306,VEQ-06-03,2028-03-06,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280306,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280307,VEQ-06-03,2028-03-07,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280307,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280308,VEQ-06-03,2028-03-08,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280308,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280309,VEQ-06-03,2028-03-09,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280309,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280310,VEQ-06-03,2028-03-10,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280310,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280311,VEQ-06-03,2028-03-11,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280311,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280312,VEQ-06-03,2028-03-12,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280312,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280313,VEQ-06-03,2028-03-13,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280313,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280314,VEQ-06-03,2028-03-14,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280314,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280315,VEQ-06-03,2028-03-15,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280315,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280316,VEQ-06-03,2028-03-16,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280316,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280317,VEQ-06-03,2028-03-17,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280317,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280318,VEQ-06-03,2028-03-18,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280318,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280319,VEQ-06-03,2028-03-19,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280319,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280320,VEQ-06-03,2028-03-20,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280320,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280321,VEQ-06-03,2028-03-21,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280321,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280322,VEQ-06-03,2028-03-22,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280322,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280323,VEQ-06-03,2028-03-23,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280323,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280324,VEQ-06-03,2028-03-24,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280324,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280325,VEQ-06-03,2028-03-25,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280325,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280326,VEQ-06-03,2028-03-26,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280326,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280327,VEQ-06-03,2028-03-27,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280327,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280328,VEQ-06-03,2028-03-28,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280328,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280329,VEQ-06-03,2028-03-29,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280329,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280330,VEQ-06-03,2028-03-30,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280330,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280331,VEQ-06-03,2028-03-31,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280331,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280401,VEQ-06-03,2028-04-01,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280401,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280402,VEQ-06-03,2028-04-02,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280402,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280403,VEQ-06-03,2028-04-03,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280403,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280404,VEQ-06-03,2028-04-04,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280404,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280405,VEQ-06-03,2028-04-05,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280405,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280406,VEQ-06-03,2028-04-06,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280406,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280407,VEQ-06-03,2028-04-07,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280407,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280408,VEQ-06-03,2028-04-08,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280408,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280409,VEQ-06-03,2028-04-09,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280409,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280410,VEQ-06-03,2028-04-10,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280410,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280411,VEQ-06-03,2028-04-11,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280411,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280412,VEQ-06-03,2028-04-12,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280412,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280413,VEQ-06-03,2028-04-13,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280413,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280414,VEQ-06-03,2028-04-14,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280414,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280415,VEQ-06-03,2028-04-15,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280415,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280416,VEQ-06-03,2028-04-16,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280416,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280417,VEQ-06-03,2028-04-17,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280417,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280418,VEQ-06-03,2028-04-18,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280418,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280419,VEQ-06-03,2028-04-19,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280419,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280420,VEQ-06-03,2028-04-20,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280420,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280421,VEQ-06-03,2028-04-21,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280421,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280422,VEQ-06-03,2028-04-22,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280422,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280423,VEQ-06-03,2028-04-23,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280423,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280424,VEQ-06-03,2028-04-24,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280424,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280425,VEQ-06-03,2028-04-25,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280425,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280426,VEQ-06-03,2028-04-26,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280426,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280427,VEQ-06-03,2028-04-27,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280427,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280428,VEQ-06-03,2028-04-28,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280428,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280429,VEQ-06-03,2028-04-29,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280429,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280430,VEQ-06-03,2028-04-30,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280430,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280501,VEQ-06-03,2028-05-01,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280501,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280502,VEQ-06-03,2028-05-02,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280502,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280503,VEQ-06-03,2028-05-03,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280503,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280504,VEQ-06-03,2028-05-04,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280504,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280505,VEQ-06-03,2028-05-05,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280505,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280506,VEQ-06-03,2028-05-06,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280506,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280507,VEQ-06-03,2028-05-07,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280507,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280508,VEQ-06-03,2028-05-08,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280508,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280509,VEQ-06-03,2028-05-09,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280509,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280510,VEQ-06-03,2028-05-10,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280510,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280511,VEQ-06-03,2028-05-11,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280511,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280512,VEQ-06-03,2028-05-12,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280512,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280513,VEQ-06-03,2028-05-13,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280513,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280514,VEQ-06-03,2028-05-14,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280514,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280515,VEQ-06-03,2028-05-15,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280515,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280516,VEQ-06-03,2028-05-16,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280516,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280517,VEQ-06-03,2028-05-17,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280517,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280518,VEQ-06-03,2028-05-18,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280518,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280519,VEQ-06-03,2028-05-19,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280519,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280520,VEQ-06-03,2028-05-20,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280520,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280521,VEQ-06-03,2028-05-21,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280521,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280522,VEQ-06-03,2028-05-22,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280522,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280523,VEQ-06-03,2028-05-23,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280523,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280524,VEQ-06-03,2028-05-24,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280524,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280525,VEQ-06-03,2028-05-25,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280525,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280526,VEQ-06-03,2028-05-26,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280526,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280527,VEQ-06-03,2028-05-27,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280527,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280528,VEQ-06-03,2028-05-28,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280528,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280529,VEQ-06-03,2028-05-29,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280529,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280530,VEQ-06-03,2028-05-30,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280530,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280531,VEQ-06-03,2028-05-31,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280531,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280601,VEQ-06-03,2028-06-01,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280601,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280602,VEQ-06-03,2028-06-02,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280602,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280603,VEQ-06-03,2028-06-03,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280603,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280604,VEQ-06-03,2028-06-04,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280604,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280605,VEQ-06-03,2028-06-05,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280605,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280606,VEQ-06-03,2028-06-06,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280606,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280607,VEQ-06-03,2028-06-07,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280607,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280608,VEQ-06-03,2028-06-08,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280608,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280609,VEQ-06-03,2028-06-09,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280609,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280610,VEQ-06-03,2028-06-10,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280610,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280611,VEQ-06-03,2028-06-11,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280611,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280612,VEQ-06-03,2028-06-12,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280612,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280613,VEQ-06-03,2028-06-13,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280613,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280614,VEQ-06-03,2028-06-14,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280614,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280615,VEQ-06-03,2028-06-15,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280615,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280616,VEQ-06-03,2028-06-16,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280616,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280617,VEQ-06-03,2028-06-17,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280617,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280618,VEQ-06-03,2028-06-18,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280618,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280619,VEQ-06-03,2028-06-19,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280619,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280620,VEQ-06-03,2028-06-20,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280620,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280621,VEQ-06-03,2028-06-21,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280621,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280622,VEQ-06-03,2028-06-22,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280622,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280623,VEQ-06-03,2028-06-23,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280623,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280624,VEQ-06-03,2028-06-24,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280624,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280625,VEQ-06-03,2028-06-25,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280625,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280626,VEQ-06-03,2028-06-26,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280626,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280627,VEQ-06-03,2028-06-27,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280627,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280628,VEQ-06-03,2028-06-28,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280628,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280629,VEQ-06-03,2028-06-29,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280629,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280630,VEQ-06-03,2028-06-30,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280630,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280701,VEQ-06-03,2028-07-01,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280701,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280702,VEQ-06-03,2028-07-02,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280702,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280703,VEQ-06-03,2028-07-03,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280703,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280704,VEQ-06-03,2028-07-04,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280704,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280705,VEQ-06-03,2028-07-05,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280705,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280706,VEQ-06-03,2028-07-06,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280706,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280707,VEQ-06-03,2028-07-07,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280707,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280708,VEQ-06-03,2028-07-08,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280708,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280709,VEQ-06-03,2028-07-09,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280709,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280710,VEQ-06-03,2028-07-10,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280710,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280711,VEQ-06-03,2028-07-11,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280711,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280712,VEQ-06-03,2028-07-12,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280712,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280713,VEQ-06-03,2028-07-13,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280713,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280714,VEQ-06-03,2028-07-14,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280714,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280715,VEQ-06-03,2028-07-15,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280715,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280716,VEQ-06-03,2028-07-16,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280716,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280717,VEQ-06-03,2028-07-17,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280717,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280718,VEQ-06-03,2028-07-18,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280718,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280719,VEQ-06-03,2028-07-19,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280719,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280720,VEQ-06-03,2028-07-20,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280720,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280721,VEQ-06-03,2028-07-21,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280721,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280722,VEQ-06-03,2028-07-22,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280722,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280723,VEQ-06-03,2028-07-23,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280723,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280724,VEQ-06-03,2028-07-24,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280724,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280725,VEQ-06-03,2028-07-25,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280725,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280726,VEQ-06-03,2028-07-26,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280726,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280727,VEQ-06-03,2028-07-27,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280727,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280728,VEQ-06-03,2028-07-28,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280728,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280729,VEQ-06-03,2028-07-29,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280729,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280730,VEQ-06-03,2028-07-30,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280730,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280731,VEQ-06-03,2028-07-31,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280731,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280801,VEQ-06-03,2028-08-01,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280801,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280802,VEQ-06-03,2028-08-02,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280802,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280803,VEQ-06-03,2028-08-03,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280803,2026-08-09T12:00:00Z
AVL-VEQ-06-03-20280804,VEQ-06-03,2028-08-04,1,0,1,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280804,2026-08-09T12:00:00Z
